# path	git_blob_sha1	normalized_marker_sha256	source_area
crates/media/candle-gen/candle-gen-mochi/src/scheduler.rs	12edc9f419852d6fdbc354c6dcbf972b43234bad	6de3cc15b9f2e2eb74c50ee8e6b8b9fea4d24d32ff6c80e09d0ad2cdf39dbd7f	architecture:crates/media/candle-gen/candle-gen-mochi
crates/media/candle-gen/candle-gen-mochi/src/tokenizer.rs	2f43d8958a19d205dfe2e4abab7eb10ede69b98c	ba35ee834c61f0d7f72340d3d7b0769c257bc220e39e72d07c046044899dfe71	architecture:crates/media/candle-gen/candle-gen-mochi
crates/media/candle-gen/candle-gen-mochi/src/transformer.rs	638c9021ebd10f1e73e1b69bcee7f0495feceea0	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-mochi
crates/media/candle-gen/candle-gen-pid/src/backbone/blocks.rs	c4935ce6354faf65fbe3770974e198372464e50e	7294eafc9437a5221982512bb13f41304314efd7b09946be9ef98bfe2d42d1b4	architecture:crates/media/candle-gen/candle-gen-pid
crates/media/candle-gen/candle-gen-pid/src/backbone/layers.rs	49660e128935ff091078fcb5f033148e62c4cde2	df37c0e6c3bf9ffef694a4f06b5eab01dcc413504cbbccda8c8d42503be27dec	architecture:crates/media/candle-gen/candle-gen-pid
crates/media/candle-gen/candle-gen-pid/src/backbone/mod.rs	070b9fe65176a4a352d0954b4d38500f98cbdc13	7294eafc9437a5221982512bb13f41304314efd7b09946be9ef98bfe2d42d1b4	architecture:crates/media/candle-gen/candle-gen-pid
crates/media/candle-gen/candle-gen-pid/src/backbone/rope.rs	866fb5a323c6670ad98f457d85c6d057afaba9ea	7294eafc9437a5221982512bb13f41304314efd7b09946be9ef98bfe2d42d1b4	architecture:crates/media/candle-gen/candle-gen-pid
crates/media/candle-gen/candle-gen-pid/src/caption.rs	7f13e467a9899471c66c38f08d8fcd1f46c17160	7294eafc9437a5221982512bb13f41304314efd7b09946be9ef98bfe2d42d1b4	architecture:crates/media/candle-gen/candle-gen-pid
crates/media/candle-gen/candle-gen-pid/src/config.rs	360d91c6910af9d69240ca50fc47b8c37275989d	fe76651ef79e086e2ec01efcac41ecc05bedd4a2e698c3821d6ffb451beda164	architecture:crates/media/candle-gen/candle-gen-pid
crates/media/candle-gen/candle-gen-pid/src/gemma2.rs	5dd90a359597a12d9dd0531a0c15e060e4a63b90	df37c0e6c3bf9ffef694a4f06b5eab01dcc413504cbbccda8c8d42503be27dec	architecture:crates/media/candle-gen/candle-gen-pid
crates/media/candle-gen/candle-gen-pid/src/lq.rs	2d8f5a81b07d4054db54d42362d3e3d511f33881	7294eafc9437a5221982512bb13f41304314efd7b09946be9ef98bfe2d42d1b4	architecture:crates/media/candle-gen/candle-gen-pid
crates/media/candle-gen/candle-gen-pid/src/registry.rs	9499e6c8e18b15ce1ecd228da497d5e11d42d5b0	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-pid
crates/media/candle-gen/candle-gen-pid/src/sampler.rs	64a6fe94cd81303924b9468bb3f86308ebd83200	7294eafc9437a5221982512bb13f41304314efd7b09946be9ef98bfe2d42d1b4	architecture:crates/media/candle-gen/candle-gen-pid
crates/media/candle-gen/candle-gen-pulid/src/ca.rs	1e9400e860dac3d24beab0423a94154326a81e75	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-pulid
crates/media/candle-gen/candle-gen-pulid/src/eva_clip/attention.rs	eb28b558a2e9297b844e9301a143b56c66dc7f12	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-pulid
crates/media/candle-gen/candle-gen-pulid/src/eva_clip/block.rs	44f078a54becc0bcd247a0d66eefb2ec11a531c4	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-pulid
crates/media/candle-gen/candle-gen-pulid/src/eva_clip/mlp.rs	aceee8bcec8e7afa79e994accc5749940b3404f0	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-pulid
crates/media/candle-gen/candle-gen-pulid/src/eva_clip/mod.rs	b60ad8f1efc0ffcb33903473c990681f68d6df17	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-pulid
crates/media/candle-gen/candle-gen-pulid/src/eva_clip/patch_embed.rs	c1778a5d695603031cecb88062593364f1f48170	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-pulid
crates/media/candle-gen/candle-gen-pulid/src/eva_clip/rope.rs	887b69e725ed1855633ff00a6653874ca7f09c3f	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-pulid
crates/media/candle-gen/candle-gen-pulid/src/idformer.rs	385ebb661cdd11a1ba8aab0a2b01cadea6179071	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-pulid
crates/media/candle-gen/candle-gen-qwen-image/src/config.rs	a157a239fc5346c436a464d140c8efa7277d90f2	70f427fc0619e543dce66011fd374852735fc48a6e9303d99965a50f9da8fca7	architecture:crates/media/candle-gen/candle-gen-qwen-image
crates/media/candle-gen/candle-gen-qwen-image/src/control_common.rs	dfbff4dacdfadbc66f891dac368e6273be5f17f2	b6d25a3c22c29b04cc4113f036f7ae77e9c70fc564ffbb9785ae0659bce562f3	architecture:crates/media/candle-gen/candle-gen-qwen-image
crates/media/candle-gen/candle-gen-qwen-image/src/image_processor.rs	43798318e7f05796862f32b6252771bba74301ed	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-qwen-image
crates/media/candle-gen/candle-gen-qwen-image/src/pipeline.rs	a7022fc209b817f0bd95c99414f0ca144081dc2e	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-qwen-image
crates/media/candle-gen/candle-gen-qwen-image/src/preview.rs	de93f88c3f29f404771c6870b541db2f1c3f1336	e747639ba32f40b73a882227d9b245a1d975eaaad9e8a00f9e442830e4425b4e	architecture:crates/media/candle-gen/candle-gen-qwen-image
crates/media/candle-gen/candle-gen-qwen-image/src/rope.rs	37160341512e68a663588740df3c86297f1315e9	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-qwen-image
crates/media/candle-gen/candle-gen-qwen-image/src/text_encoder.rs	caa6d4874b1f3da96b0f41f198a39eae93b966f4	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-qwen-image
crates/media/candle-gen/candle-gen-qwen-image/src/transformer.rs	c302194a0c35b4638872b54b50686f528388be53	bd0594847547d78405dbd19311b9087eaae9352c00b4def1ec6fe798216de5b1	architecture:crates/media/candle-gen/candle-gen-qwen-image
crates/media/candle-gen/candle-gen-qwen-image/src/vae.rs	50decc1b84ebd35b681e608299199a0f5e7590ac	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-qwen-image
crates/media/candle-gen/candle-gen-qwen-image/src/vision_language.rs	c3d890215e157cb2b891c5ffa8a588b62ec41c0b	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-qwen-image
crates/media/candle-gen/candle-gen-qwen-image/src/vision.rs	212139ded1d6990ad8a53d56cea7e1b7040b8efd	6b5145202f5a97d0c4b205368bdc33c6a4529b5e1d0c6853169fac0d49a4fd7f	architecture:crates/media/candle-gen/candle-gen-qwen-image
crates/media/candle-gen/candle-gen-qwen-image/src/vl_tokenizer.rs	bc5449eb41e427a534f5361f52f5c0323111c43d	bd0594847547d78405dbd19311b9087eaae9352c00b4def1ec6fe798216de5b1	architecture:crates/media/candle-gen/candle-gen-qwen-image
crates/media/candle-gen/candle-gen-sam3/src/common.rs	95ea72dd448954fbbaf5ec4d142d25483469e948	34685acc925d60791c8d6707c4027321ed9dc62c68dc213590994c517d1533f9	architecture:crates/media/candle-gen/candle-gen-sam3
crates/media/candle-gen/candle-gen-sam3/src/detr.rs	90c9d4324478ada329dd76fc5c01cd4d29427be0	bd0594847547d78405dbd19311b9087eaae9352c00b4def1ec6fe798216de5b1	architecture:crates/media/candle-gen/candle-gen-sam3
crates/media/candle-gen/candle-gen-sam3/src/geometry.rs	af9ac0febfc638e0e5c00da1e38ec6ac7ae1f738	bd0594847547d78405dbd19311b9087eaae9352c00b4def1ec6fe798216de5b1	architecture:crates/media/candle-gen/candle-gen-sam3
crates/media/candle-gen/candle-gen-sam3/src/mask.rs	d17d6efdd0adca9f8f6ebe33f39953ca3fe94e1c	bd0594847547d78405dbd19311b9087eaae9352c00b4def1ec6fe798216de5b1	architecture:crates/media/candle-gen/candle-gen-sam3
crates/media/candle-gen/candle-gen-sam3/src/model.rs	3cba6ceb0140bd2bfb31f5d2147e2687241cccae	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-sam3
crates/media/candle-gen/candle-gen-sam3/src/text.rs	798269cdb18d3575a9ff2d6217246ca0d09dcf10	bd0594847547d78405dbd19311b9087eaae9352c00b4def1ec6fe798216de5b1	architecture:crates/media/candle-gen/candle-gen-sam3
crates/media/candle-gen/candle-gen-sam3/src/tracker.rs	5dd2619b82de2499b70c96fbd4e66c99b0272b02	bd0594847547d78405dbd19311b9087eaae9352c00b4def1ec6fe798216de5b1	architecture:crates/media/candle-gen/candle-gen-sam3
crates/media/candle-gen/candle-gen-sam3/src/video.rs	f465e3f2c68a09488b797e1e913bec370e1b8524	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-sam3
crates/media/candle-gen/candle-gen-sam3/src/vision.rs	e61d554ccebefdcd3eaa87949ccddef8b088bd83	d276668b3eb67ed9ae232216e8949613798425a670d9e8c589f0236e61091709	architecture:crates/media/candle-gen/candle-gen-sam3
crates/media/candle-gen/candle-gen-sana/src/config.rs	bf3f9a78a0e85ca29e46053ff17f7f1a2af2ab8f	a28439eb0298f408a26647e5803a372f77c570888d688f001b92ba16cfc92f46	architecture:crates/media/candle-gen/candle-gen-sana
crates/media/candle-gen/candle-gen-sana/src/dc_ae.rs	1f33b3091a524b574b97f186a582ea7a36841e6c	5586d3632a9e97d4bbb3bff0f76ec16fdec9f3609673aafdd725f7812f2a0b77	architecture:crates/media/candle-gen/candle-gen-sana
crates/media/candle-gen/candle-gen-sana/src/lib.rs	b6a4bdce0ec07c0aeefceb1010ec43d6c4621e3c	5586d3632a9e97d4bbb3bff0f76ec16fdec9f3609673aafdd725f7812f2a0b77	architecture:crates/media/candle-gen/candle-gen-sana
crates/media/candle-gen/candle-gen-sana/src/preview.rs	63ee8e1ee51ff6d07eb57b5ea0d48c5bd9775afd	2e01018e65f8f1e279bc16e89359022da0def06ad8320585036a0e3180e26aa5	architecture:crates/media/candle-gen/candle-gen-sana
crates/media/candle-gen/candle-gen-sana/src/transformer.rs	5c388268ba9ef4aba85acbb5b113f7440220c502	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-sana
crates/media/candle-gen/candle-gen-scail2/src/lib.rs	4ae751075c33fa65187acd4d9ebbb682152d1b4d	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-scail2
crates/media/candle-gen/candle-gen-sd3/src/preview.rs	11a95886e7684b8bbe837f798ca4c8176b124f02	2e01018e65f8f1e279bc16e89359022da0def06ad8320585036a0e3180e26aa5	architecture:crates/media/candle-gen/candle-gen-sd3
crates/media/candle-gen/candle-gen-sd3/src/transformer.rs	71add30c7b2e3c9984b135d9c012bdcaa3761ca1	1c350e1abac886453033ddfdf2a6a088bb58db2a6b42f7b937b782d98353dd9a	architecture:crates/media/candle-gen/candle-gen-sd3
crates/media/candle-gen/candle-gen-sdxl/src/adapters.rs	5b85e789ecd0a741d3aa5ee6dca3c1c7717bee8c	35e28b683d1d0e6ccdd194562ff2190e8946212dd3dd0b7d7b960fd992aa241a	architecture:crates/media/candle-gen/candle-gen-sdxl
crates/media/candle-gen/candle-gen-sdxl/src/clip.rs	83fc45cc8150fef6c6c7dcb6ea037f471d3f7b3f	3303c8ca4a2b321ecbe5a36da7f4c66570ca099257a7774a1686bb08d372bba7	architecture:crates/media/candle-gen/candle-gen-sdxl
crates/media/candle-gen/candle-gen-sdxl/src/conditioning.rs	f0707571616649a42d0a928376cd0e05782e55c3	14e71fcde673b86d3ea8533dd01e30ac1965bfc1fb375abccfcf03feef636b72	architecture:crates/media/candle-gen/candle-gen-sdxl
crates/media/candle-gen/candle-gen-sdxl/src/control_provider.rs	cd60ac38acaf079afe962eabdaf2c88de0fb93b3	dbaef6b9ce774cf1864e35d17a7aa1674787eea632e3e5a1766a6a5db2225c63	architecture:crates/media/candle-gen/candle-gen-sdxl
crates/media/candle-gen/candle-gen-sdxl/src/denoise.rs	92201ae1a7b44b647fdce9404d0334dea32a0396	66a666f0a533b9e30fc274055f28f6237445ef4d4978e4c30b948ea5ce4d6620	architecture:crates/media/candle-gen/candle-gen-sdxl
crates/media/candle-gen/candle-gen-sdxl/src/edit_provider.rs	0a9b109ac4c8a9a4a8151e15e65b020f61d19230	66a666f0a533b9e30fc274055f28f6237445ef4d4978e4c30b948ea5ce4d6620	architecture:crates/media/candle-gen/candle-gen-sdxl
crates/media/candle-gen/candle-gen-sdxl/src/ip_adapter.rs	2f112b79bbbdf16f943bded8714557595af571fe	66a666f0a533b9e30fc274055f28f6237445ef4d4978e4c30b948ea5ce4d6620	architecture:crates/media/candle-gen/candle-gen-sdxl
crates/media/candle-gen/candle-gen-sdxl/src/ip_provider.rs	473eb7a7d2a3ac3635f24051b19bc907916388f3	4fb1a62d89827fdcd3b28353b62fdfc3d2013545ce9d94cc15c738b7bafa433b	architecture:crates/media/candle-gen/candle-gen-sdxl
crates/media/candle-gen/candle-gen-sdxl/src/lib.rs	86207fb673f6168680d87211d843e250048159d7	06f377eae52db2be07b2f7f48a9b816ed04d4227ad6e9ab40f477f2b21604c3b	architecture:crates/media/candle-gen/candle-gen-sdxl
crates/media/candle-gen/candle-gen-sdxl/src/loaders.rs	b96bec950410de75967020a6010fcacbaf2d7759	45a1f31f740fd148827e09282183cbb1badb03ab2d56781b9360f29c48e3493a	architecture:crates/media/candle-gen/candle-gen-sdxl
crates/media/candle-gen/candle-gen-sdxl/src/pipeline.rs	3906b52d55961bbd0990797fa3db145043c5cac6	2877d4e0a460b24ca2293a0aedb010c80de0cac6148bc70c82a90c992a5a9e45	architecture:crates/media/candle-gen/candle-gen-sdxl
crates/media/candle-gen/candle-gen-sdxl/src/sampler.rs	635321fde04075b56b1f217d68d9df81441f64b3	e9dfb3e4e1f261935d2ad5c4c0fc1abb103bb4f48ed99e1eed4dc9396c55f441	architecture:crates/media/candle-gen/candle-gen-sdxl
crates/media/candle-gen/candle-gen-sdxl/src/training.rs	271683dff6df43b6b0457696a26519d5714aff9c	66a666f0a533b9e30fc274055f28f6237445ef4d4978e4c30b948ea5ce4d6620	architecture:crates/media/candle-gen/candle-gen-sdxl
crates/media/candle-gen/candle-gen-sdxl/src/unet/attention.rs	6afaaafb2ea3486ed1f45dedd89e2b8788efb87a	54c2ccfc3d0bd17f36ac8c1eb1773bc301b10e94df4334b829fe996fe2dee1b2	architecture:crates/media/candle-gen/candle-gen-sdxl
crates/media/candle-gen/candle-gen-sdxl/src/unet/controlnet.rs	b97b47f26f8c8abdffc6ca6285ad9520b22d5b80	14e71fcde673b86d3ea8533dd01e30ac1965bfc1fb375abccfcf03feef636b72	architecture:crates/media/candle-gen/candle-gen-sdxl
crates/media/candle-gen/candle-gen-sdxl/src/unet/conv.rs	9b40cdb17e9bfea4ae24779054ccb261c1c74d9a	87b8c7400d92d18baea95c10284bbb339355739e70b750bb47cf4992eb25bf21	architecture:crates/media/candle-gen/candle-gen-sdxl
crates/media/candle-gen/candle-gen-sdxl/src/unet/mod.rs	6aeae7cec49046466ea96bcaeacd3037cd3630a4	76f9e5398568c774f291eebc83134cae116c0dee5663263cd38300f051399d8f	architecture:crates/media/candle-gen/candle-gen-sdxl
crates/media/candle-gen/candle-gen-sdxl/src/unet/unet_2d.rs	f27b884442ffa2c647d386d34fdd74c065086303	35e28b683d1d0e6ccdd194562ff2190e8946212dd3dd0b7d7b960fd992aa241a	architecture:crates/media/candle-gen/candle-gen-sdxl
crates/media/candle-gen/candle-gen-sdxl/src/unet/vae_encode.rs	d2583e1d7e6d6d0535092f4a1834ca855c7c30f0	700d6a849b3d56e20af61c16e407b05bcd5e5065cbc1f695bb0b15e5a80c2b8d	architecture:crates/media/candle-gen/candle-gen-sdxl
crates/media/candle-gen/candle-gen-sdxl/src/vae_decoder.rs	6372fa7d014e184ff068376be82e153f9492e95c	a6883d9b84643003942411d7702ff6b039e58ea34bc42623db862b7308bb36d8	architecture:crates/media/candle-gen/candle-gen-sdxl
crates/media/candle-gen/candle-gen-seedvr2/src/color.rs	e70f2060f5aaef982932a97f1e8d2f067e2c403f	bd0594847547d78405dbd19311b9087eaae9352c00b4def1ec6fe798216de5b1	architecture:crates/media/candle-gen/candle-gen-seedvr2
crates/media/candle-gen/candle-gen-seedvr2/src/config.rs	888ba74646ea8872dd8da7abb150f6bead73ee9b	a3f00bc432cf712268c68fb847f8afa97326a9e0be33ed9dd2d322d3f8ad0095	architecture:crates/media/candle-gen/candle-gen-seedvr2
crates/media/candle-gen/candle-gen-seedvr2/src/convert.rs	f1b7bd616c396624fcd606c673d702d4370ad484	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-seedvr2
crates/media/candle-gen/candle-gen-seedvr2/src/dit.rs	34da3f4966ce584e630fc31c9c20362a13298c6d	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-seedvr2
crates/media/candle-gen/candle-gen-seedvr2/src/lib.rs	22fc349867ace819a39a6d14dc5b193dbc0b2113	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-seedvr2
crates/media/candle-gen/candle-gen-seedvr2/src/pipeline.rs	1792af63250a4d8930382c774e00588ea0306598	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-seedvr2
crates/media/candle-gen/candle-gen-seedvr2/src/vae.rs	3570fe1254f14c9ed64c280de5f85bf05bd529f8	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-seedvr2
crates/media/candle-gen/candle-gen-seedvr2/src/video.rs	34f0f64202197478a315777e450a59c0f6a85419	c0ece2f7fe0e7f7c58c8bc2ae98947137cb3aa0a9b6bf12104e8a48e090c1d09	architecture:crates/media/candle-gen/candle-gen-seedvr2
crates/media/candle-gen/candle-gen-sensenova/src/config.rs	6771a9c7af7bba50e751832e31701096a699bd82	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-sensenova
crates/media/candle-gen/candle-gen-sensenova/src/distill.rs	e1266ce0017df750408a9d28710ebd675e0be42e	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-sensenova
crates/media/candle-gen/candle-gen-sensenova/src/fm.rs	4d2fc2ab4419d49ba06d8d17b8eb43d5a4649292	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-sensenova
crates/media/candle-gen/candle-gen-sensenova/src/qwen3.rs	00a712198824690d0e976a360d96d858008aaa44	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-sensenova
crates/media/candle-gen/candle-gen-sensenova/src/runtime.rs	f2f22dcc083cce8aba3a47595a35e082d9b15977	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-sensenova
crates/media/candle-gen/candle-gen-sensenova/src/t2i.rs	efe76db6e97dc09166406ba8e12e6bf36163ee11	48edc50de86833bb70486289cbfe7d5ae5ebf0ffe90974697d2295b7054772a7	architecture:crates/media/candle-gen/candle-gen-sensenova
crates/media/candle-gen/candle-gen-sensenova/src/text.rs	e1810b67b71d44e76947b91a2551224257cf74f6	89386ba6988d2ec53fcc406d129f1f1a77e43251714317b62d02b4fe8b3efdb0	architecture:crates/media/candle-gen/candle-gen-sensenova
crates/media/candle-gen/candle-gen-sensenova/src/vision.rs	aada51abf51b2ebba7abe1d1d21f949f3acf8f35	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-sensenova
crates/media/candle-gen/candle-gen-svd/src/config.rs	1788360e0e195b58a5879e060d1eee141913ae8b	2e01018e65f8f1e279bc16e89359022da0def06ad8320585036a0e3180e26aa5	architecture:crates/media/candle-gen/candle-gen-svd
crates/media/candle-gen/candle-gen-svd/src/conv3d.rs	67b57ad8ac90fb59b4692954a870bd4cd3f9c06a	a28439eb0298f408a26647e5803a372f77c570888d688f001b92ba16cfc92f46	architecture:crates/media/candle-gen/candle-gen-svd
crates/media/candle-gen/candle-gen-svd/src/embeddings.rs	f227ddf312cf7aab3754129626e9b5dd9b2175cb	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-svd
crates/media/candle-gen/candle-gen-svd/src/image_encoder.rs	68324f489e46d53425e7b03f5ea13e8be42019ff	a64f30b1b216a1985690b77103f10194108b8a7ae1a1a48df420b6fd4565e5c2	architecture:crates/media/candle-gen/candle-gen-svd
crates/media/candle-gen/candle-gen-svd/src/lib.rs	ce915d5c0ed7d1e311eecccc44fe90688e5fb697	c90cbcdaed88be4ee3e0cae80019ad13e88d4b5de8f942293112cf01b1436fec	architecture:crates/media/candle-gen/candle-gen-svd
crates/media/candle-gen/candle-gen-svd/src/pipeline.rs	090253ddbff9c824c832472dcd3b28d680e7ceac	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-svd
crates/media/candle-gen/candle-gen-svd/src/preprocess.rs	0f11eb8404191029639031d45381c80b0e4712e1	df37c0e6c3bf9ffef694a4f06b5eab01dcc413504cbbccda8c8d42503be27dec	architecture:crates/media/candle-gen/candle-gen-svd
crates/media/candle-gen/candle-gen-svd/src/scheduler.rs	7e5c375b7ffa596f590969df8f81bc04a84fc453	bd0594847547d78405dbd19311b9087eaae9352c00b4def1ec6fe798216de5b1	architecture:crates/media/candle-gen/candle-gen-svd
crates/media/candle-gen/candle-gen-svd/src/unet.rs	543fa3debf8bcdf4db80c9c59ef54bb5515129af	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-svd
crates/media/candle-gen/candle-gen-svd/src/vae.rs	32773b90330916de00ff6d2a6b1f9637ab02b44a	a64f30b1b216a1985690b77103f10194108b8a7ae1a1a48df420b6fd4565e5c2	architecture:crates/media/candle-gen/candle-gen-svd
crates/media/candle-gen/candle-gen-wan/src/adapters.rs	cfd413b81295f9e4474e805bba15ac0ec01438f9	66a666f0a533b9e30fc274055f28f6237445ef4d4978e4c30b948ea5ce4d6620	architecture:crates/media/candle-gen/candle-gen-wan
crates/media/candle-gen/candle-gen-wan/src/candle_tier_build.rs	ab375bced5f135d877a5d4f071e26a27b9c825ce	b6d25a3c22c29b04cc4113f036f7ae77e9c70fc564ffbb9785ae0659bce562f3	architecture:crates/media/candle-gen/candle-gen-wan
crates/media/candle-gen/candle-gen-wan/src/dit_train.rs	3bcaec1496b59fc62f444914276df240b935d1a0	293fa6aa26e5df835b06f1d5ae52aaeb8d3993af5e28738b02f32c5a6f8f58a3	architecture:crates/media/candle-gen/candle-gen-wan
crates/media/candle-gen/candle-gen-wan/src/gguf.rs	3b03bcc807f937a8d82c3482aa3d5f3b237b88a6	e3fc47cb3064f2257fb45730be9ec5a721ac53fa66900462651836696b615c34	architecture:crates/media/candle-gen/candle-gen-wan
crates/media/candle-gen/candle-gen-wan/src/rope.rs	2fc5cd9a21e6df5b30b11520f8f90dd07a1a5508	4f7db16afecf4bf6ff5160ed5dfa4bc1e8cdb594e6e9efe1b08e37f935b02e7b	architecture:crates/media/candle-gen/candle-gen-wan
crates/media/candle-gen/candle-gen-wan/src/scheduler.rs	95e7f88b8d794093ead96bd2e07fe98c6c8508c5	70f427fc0619e543dce66011fd374852735fc48a6e9303d99965a50f9da8fca7	architecture:crates/media/candle-gen/candle-gen-wan
crates/media/candle-gen/candle-gen-wan/src/training.rs	144982b811cf59dab321ebcd7402e2c03e271f40	66a666f0a533b9e30fc274055f28f6237445ef4d4978e4c30b948ea5ce4d6620	architecture:crates/media/candle-gen/candle-gen-wan
crates/media/candle-gen/candle-gen-wan/src/transformer.rs	0c3ccef6b2f6890c883f58413af1d894b36c74ce	73c01b96a3e898141a7061a209edb02944d94a142aec054cf810465cac14025d	architecture:crates/media/candle-gen/candle-gen-wan
crates/media/candle-gen/candle-gen-wan/src/vace.rs	2c286ff6012617f8dec97d8368576804fc44953e	197b042bb6bcb91524e4843204c01245a7e15ceea5944dc8438b55b5b23df7d7	architecture:crates/media/candle-gen/candle-gen-wan
crates/media/candle-gen/candle-gen-wan/src/vae.rs	1ce717c761c929e5929d2dafa1f6595d5d9f245b	b9feb93c33722d4c8b76f9967e6ab633761786e4d96ebb8ead98af2627697b3d	architecture:crates/media/candle-gen/candle-gen-wan
crates/media/candle-gen/candle-gen-wan/src/vae16.rs	b07fc4906e9bff7659a06258707d02859fdf3331	55e2ddf4a4bc15c67fdc3538da9e0c22debd9245677d22d3879f39a7670300db	architecture:crates/media/candle-gen/candle-gen-wan
crates/media/candle-gen/candle-gen-z-image/src/common.rs	8404c15b6cd313a9bfbeddd288dfbec2c2bacc73	a6883d9b84643003942411d7702ff6b039e58ea34bc42623db862b7308bb36d8	architecture:crates/media/candle-gen/candle-gen-z-image
crates/media/candle-gen/candle-gen-z-image/src/control.rs	c6dc40707f2983bedb445d7a4932398aa5189b57	14e71fcde673b86d3ea8533dd01e30ac1965bfc1fb375abccfcf03feef636b72	architecture:crates/media/candle-gen/candle-gen-z-image
crates/media/candle-gen/candle-gen-z-image/src/dit.rs	9f7a9b800e0105465387b1d2671066c91c4e1164	a09ebad834f605ad6d09417d4c468e047c87fe302eec695a233b988bf5dd4e1e	architecture:crates/media/candle-gen/candle-gen-z-image
crates/media/candle-gen/candle-gen-z-image/src/lib.rs	d6d1cf73489846be527450003928fb63e82f14d5	66a666f0a533b9e30fc274055f28f6237445ef4d4978e4c30b948ea5ce4d6620	architecture:crates/media/candle-gen/candle-gen-z-image
